id,id_sektor,ime,prezime,cin,datum_rodenja,datum_uclanjenja,status_osoblja,krvna_grupa,ocjena
10500,3,Edita,Jurčević,Brigadir,1953-11-03,2011-02-28,Aktivan,AB-,3
10501,4,Anatea,Josipović,Bojnik,1966-12-17,1991-05-31,Neaktivan,B-,1
10502,4,Branimir,Lovrić,Poručnik,1959-11-10,2001-04-05,Umirovljen,B-,4
10503,3,Denis,Marušić,Narednik,1965-11-16,2014-11-05,Umirovljen,0-,3
10504,2,Neda,Grubišić,Brigadir,1965-11-27,2004-02-05,Aktivan,AB-,4
10505,3,Melani,Josipović,Pukovnik,1960-01-20,2013-05-30,Aktivan,A-,4
10506,1,Boris,Matijević,Satnik,1963-07-12,2008-11-06,Aktivan,A-,1
10507,4,Stefanija,Dragičević,Poručnik,1952-10-14,2012-11-22,Umirovljen,AB-,5
10508,3,Eva,Galić,Razvodnik,1966-10-27,2020-09-27,Neaktivan,0-,3
10509,3,Hara,Jozić,Skupnik,1967-11-02,1994-02-11,Neaktivan,AB+,2
10510,1,Kristina,Jurčević,Satnik,1951-09-18,2010-06-24,Aktivan,A-,5
10511,2,Gabrijel,Lončarić,Bojnik,1958-12-05,2002-04-14,Umirovljen,B-,3
10512,4,Donat,Horvat,Skupnik,1952-04-08,2013-04-21,Aktivan,0+,4
10513,1,Talia,Antunović,Pukovnik,1965-01-14,1993-06-25,Umirovljen,B-,5
10514,2,Dante,Ćosić,Satnik,1954-11-23,2005-12-19,Aktivan,A-,4
10515,1,Lorena,Jurišić,Poručnik,1965-04-06,2001-03-21,Mrtav,B+,5
10516,2,Siera,Babić,Satnik,1960-10-13,1992-05-31,Umirovljen,AB+,5
10517,4,Ivan,Kovačević,Poručnik,1965-02-17,1990-08-05,Neaktivan,0-,5
10518,3,Dejan,Filipović,Satnik,1961-05-13,1999-09-28,Mrtav,AB-,3
10519,1,Karina,Burić,Poručnik,1958-03-25,2012-09-12,Neaktivan,A-,4
10520,2,Adriana,Babić,Brigadir,1962-12-27,1996-09-21,Umirovljen,0-,1
10521,2,Ermina,Bošnjak,Bojnik,1963-03-25,2003-08-10,Mrtav,0+,2
10522,4,Maris,Brajković,Narednik,1958-10-12,2005-02-12,Aktivan,A+,2
10523,2,Aleksandra,Horvat,Pozornik,1968-03-08,2000-03-22,Umirovljen,AB-,1
10524,3,Aurora,Vuković,Brigadir,1969-02-09,2007-09-13,Umirovljen,B-,1
10525,4,Filip,Abramović,Pozornik,1966-06-28,2007-12-11,Aktivan,0-,4
10526,1,Žak,Kovačić,Pozornik,1958-05-27,2019-12-20,Mrtav,AB+,4
10527,2,Khalesi,Nikolić,Brigadir,1957-02-16,1995-12-03,Aktivan,0-,3
10528,4,Maksima,Jurić,Satnik,1959-02-01,2019-07-21,Mrtav,A+,4
10529,3,Lobel,Marić,Pukovnik,1965-09-22,2002-11-17,Neaktivan,0+,4
10530,1,Maksima,Dujmović,Poručnik,1956-01-07,2020-12-16,Neaktivan,A-,2
10531,3,Maksim,Martinović,Razvodnik,1956-10-14,2012-05-01,Umirovljen,AB+,2
10532,2,Adonis,Novak,Poručnik,1964-04-22,1999-04-29,Aktivan,B-,2
10533,3,Esmeralda,Vidović,Pozornik,1960-10-03,2012-06-08,Aktivan,0-,5
10534,3,Zakarija,Jurić,Satnik,1965-06-25,2000-09-28,Mrtav,AB-,2
10535,1,Lika,Petković,Skupnik,1955-01-03,2000-10-06,Aktivan,AB-,3
10536,3,Zarija,Lovrić,Poručnik,1962-11-30,1991-11-07,Mrtav,AB+,4
10537,4,Valentina,Tomić,Razvodnik,1954-03-04,2005-12-18,Mrtav,0+,5
10538,3,Dmitar,Vidović,Poručnik,1962-11-30,2006-04-14,Umirovljen,0+,1
10539,4,Roman,Martinović,Bojnik,1970-06-07,2006-05-16,Umirovljen,B+,1
10540,1,Aleksa,Pavić,Pozornik,1958-06-28,1996-07-15,Umirovljen,B+,5
10541,4,Severina,Šimunić,Pozornik,1960-09-07,1997-02-18,Aktivan,B-,2
10542,2,Aziel,Šarić,Brigadir,1970-12-14,2007-02-28,Umirovljen,B+,3
10543,4,Marisol,Popović,Razvodnik,1950-09-16,2015-02-05,Aktivan,AB+,5
10544,1,Aria,Katić,Razvodnik,1956-06-26,2000-07-18,Umirovljen,AB+,3
10545,4,Zoe,Šarić,Skupnik,1968-09-28,1995-09-14,Neaktivan,B-,1
10546,2,Sandi,Blažević,Bojnik,1950-03-21,1999-06-09,Mrtav,A-,4
10547,4,Magda,Bošnjak,Satnik,1951-11-10,2008-01-23,Umirovljen,0+,5
10548,1,Šime,Bošnjak,Poručnik,1959-12-14,1997-03-17,Mrtav,AB-,3
10549,1,Rajna,Šimić,Pukovnik,1962-07-21,1997-07-23,Mrtav,AB+,5
10550,1,Marina,Matijević,Narednik,1951-10-29,2003-01-30,Neaktivan,0+,3
10551,4,Ognjen,Šimunović,Pukovnik,1960-03-30,1990-05-06,Neaktivan,A+,3
10552,2,Adelina,Pavić,Razvodnik,1957-11-12,2000-03-08,Aktivan,B+,3
10553,2,Franka,Marić,Skupnik,1969-03-15,2000-10-10,Aktivan,A-,4
10554,3,Jakov,Vuković,Razvodnik,1964-11-18,2016-07-04,Umirovljen,0+,2
10555,1,Kila,Posavec,Narednik,1960-02-26,2013-01-24,Neaktivan,B-,1
10556,4,Budimir,Mitrović,Narednik,1969-10-10,2018-03-01,Umirovljen,0-,4
10557,3,Mariam,Jurčević,Pozornik,1950-02-09,2013-04-29,Neaktivan,AB+,2
10558,3,Iko,Burić,Skupnik,1952-11-16,2012-09-05,Aktivan,0-,5
10559,2,Eme,Jelić,Pukovnik,1961-09-29,2008-03-11,Neaktivan,B+,2
10560,2,Šime,Babić,Poručnik,1962-06-21,2012-12-25,Neaktivan,B-,1
10561,2,Paisa,Ivanović,Bojnik,1962-09-21,2012-12-28,Umirovljen,B+,1
10562,1,Adrian,Filipović,Razvodnik,1969-07-31,2018-01-20,Mrtav,0-,4
10563,2,Mikaela,Posavec,Bojnik,1961-07-28,1995-10-01,Mrtav,A+,2
10564,1,Violeta,Klarić,Skupnik,1969-12-24,2005-10-06,Mrtav,A+,5
10565,2,Vincent,Jurić,Razvodnik,1961-06-18,2019-03-26,Aktivan,A-,3
10566,2,Natan,Petrović,Poručnik,1951-02-20,2018-10-06,Neaktivan,A+,5
10567,1,Kamari,Bašić,Pukovnik,1965-11-21,2011-05-23,Neaktivan,AB-,4
10568,2,Milena,Golubić,Satnik,1966-09-26,2004-01-31,Aktivan,0+,1
10569,3,Franciska,Perković,Razvodnik,1954-10-04,2008-03-24,Neaktivan,B+,1
10570,3,Viktoria,Šimunić,Pozornik,1956-09-17,2011-04-26,Umirovljen,B-,1
10571,2,Valentino,Jakovljević,Bojnik,1959-01-13,2014-11-27,Umirovljen,0+,3
10572,3,Pavao,Lončar,Skupnik,1970-04-20,1998-11-28,Umirovljen,AB+,5
10573,4,Ferdinand,Popović,Bojnik,1966-03-31,2019-08-21,Neaktivan,B-,1
10574,4,Princa,Lučić,Skupnik,1956-11-30,2009-07-16,Aktivan,AB+,1
10575,4,Bonie,Vuković,Poručnik,1958-06-16,2001-07-26,Neaktivan,B-,3
10576,2,Paisa,Brkić,Bojnik,1950-02-13,2016-06-02,Mrtav,0-,2
10577,2,Borisa,Golubić,Pukovnik,1960-11-27,1995-05-29,Umirovljen,A-,5
10578,3,Samira,Jurčević,Pozornik,1957-03-28,1992-04-02,Aktivan,A-,4
10579,3,Krista,Jakovljević,Pukovnik,1970-11-17,1991-01-16,Mrtav,0-,2
10580,1,Fiona,Živković,Satnik,1958-02-05,1997-12-25,Mrtav,B+,1
10581,3,Ita,Perić,Razvodnik,1953-02-20,2007-03-21,Aktivan,AB+,5
10582,1,Janko,Novaković,Pukovnik,1957-07-04,1995-02-28,Neaktivan,B+,4
10583,4,Tomislav,Dragičević,Narednik,1964-12-17,1992-03-10,Aktivan,0+,4
10584,3,Princa,Varga,Bojnik,1970-09-05,1997-03-26,Aktivan,AB-,4
10585,2,Denisa,Nikolić,Brigadir,1958-01-12,2002-03-19,Neaktivan,B+,2
10586,3,Kain,Pavić,Brigadir,1963-03-20,2016-02-02,Neaktivan,AB-,3
10587,3,Ivo,Bašić,Narednik,1950-10-07,2003-03-29,Mrtav,A-,3
10588,2,Dora,Bilić,Pozornik,1963-12-19,2005-11-07,Neaktivan,0+,1
10589,3,Petra,Lučić,Narednik,1957-06-06,2010-08-26,Umirovljen,B+,5
10590,4,Eli,Burić,Razvodnik,1952-09-26,2011-11-18,Umirovljen,A+,3
10591,2,Martin,Ivanković,Pukovnik,1959-03-30,2001-12-01,Mrtav,AB+,5
10592,2,Klo,Brajković,Razvodnik,1959-07-29,1994-11-08,Neaktivan,0+,2
10593,4,Benjamin,Crnković,Narednik,1955-09-21,2007-08-28,Neaktivan,0+,4
10594,3,Leonardo,Matković,Brigadir,1957-07-02,1995-03-23,Mrtav,0-,4
10595,3,Rita,Posavec,Brigadir,1967-09-30,2018-05-16,Neaktivan,B-,4
10596,1,Krešimir,Babić,Skupnik,1957-06-02,2003-03-30,Mrtav,AB-,5
10597,4,Franka,Šimić,Skupnik,1962-06-02,1994-05-31,Neaktivan,A+,3
10598,2,Tihana,Jozić,Pukovnik,1968-06-26,1990-01-18,Neaktivan,A+,1
10599,3,Nadia,Miletić,Narednik,1965-02-15,2016-09-23,Umirovljen,AB-,5
10600,1,Vita,Filipović,Bojnik,1964-06-07,1999-12-18,Neaktivan,B+,3
10601,4,Ada,Dragičević,Razvodnik,1950-01-26,2006-02-15,Mrtav,A+,4
10602,2,Korina,Mitrović,Razvodnik,1955-07-08,2014-11-21,Umirovljen,B+,3
10603,1,Marjan,Pavlović,Satnik,1956-05-25,2016-07-27,Aktivan,B+,4
10604,1,Leandro,Šimunović,Bojnik,1970-06-01,1997-12-16,Aktivan,A-,2
10605,3,Tiago,Đurđević,Poručnik,1953-10-26,1999-02-25,Umirovljen,A-,3
10606,1,Khalesi,Sever,Bojnik,1958-01-04,1996-02-17,Aktivan,0-,2
10607,3,Miroslava,Jurčević,Skupnik,1968-07-12,2004-02-03,Aktivan,AB+,5
10608,3,Aleksandra,Grubišić,Razvodnik,1964-05-24,2011-07-11,Mrtav,B+,4
10609,1,Dani,Dujmović,Narednik,1951-04-05,2008-08-04,Neaktivan,AB-,5
10610,3,Elana,Tomić,Razvodnik,1950-01-13,2018-11-06,Neaktivan,0-,1
10611,1,Nia,Ivanović,Pukovnik,1967-07-09,2013-10-01,Umirovljen,AB-,5
10612,4,Marcela,Šimunović,Narednik,1958-07-10,1992-09-01,Mrtav,0+,2
10613,1,Aron,Vidaković,Satnik,1960-06-10,2012-11-11,Mrtav,AB+,1
10614,1,Simon,Martinović,Bojnik,1963-03-05,2013-03-14,Mrtav,A+,2
10615,4,Rina,Mandić,Razvodnik,1961-10-04,2012-04-20,Aktivan,B+,5
10616,2,Ivo,Miletić,Narednik,1963-09-26,2004-06-12,Neaktivan,B-,3
10617,2,Iris,Marjanović,Satnik,1967-03-13,2003-01-15,Aktivan,0-,1
10618,2,Goga,Perković,Satnik,1968-01-28,2006-03-23,Mrtav,B-,3
10619,4,Lilia,Živković,Narednik,1963-12-24,2001-05-24,Mrtav,0+,5
10620,4,Ada,Grgić,Poručnik,1956-12-29,1992-02-18,Neaktivan,A+,5
10621,3,Augustin,Barišić,Narednik,1959-04-22,2005-09-30,Aktivan,AB+,5
10622,3,Mariam,Kovač,Pukovnik,1963-05-28,2006-03-20,Neaktivan,A-,4
10623,3,Sandi,Šimunović,Bojnik,1952-01-21,1995-01-15,Mrtav,AB+,1
10624,3,Elena,Filipović,Pukovnik,1964-05-18,2020-02-19,Mrtav,AB+,4
10625,3,Aria,Šimunić,Razvodnik,1950-03-30,2014-10-11,Umirovljen,AB-,5
10626,1,Boris,Josipović,Bojnik,1950-11-19,2005-06-05,Mrtav,AB+,3
10627,1,Moreno,Vučković,Pukovnik,1968-09-25,2005-04-22,Mrtav,AB+,4
10628,4,Remi,Marić,Brigadir,1965-09-02,1994-08-31,Mrtav,B+,1
10629,3,Marlin,Marić,Poručnik,1965-08-05,2019-10-22,Mrtav,A-,4
10630,2,Nova,Mitrović,Razvodnik,1970-10-08,2011-06-24,Umirovljen,AB+,4
10631,1,Sendi,Đurić,Narednik,1953-03-11,2009-11-26,Mrtav,B-,1
10632,4,Zakarija,Brkić,Narednik,1970-02-28,2014-07-02,Aktivan,B-,4
10633,1,Martea,Stanić,Narednik,1952-09-04,2009-07-13,Mrtav,AB+,5
10634,3,Kira,Petrović,Razvodnik,1956-03-04,2015-11-09,Neaktivan,A+,2
10635,2,Liv,Blažević,Brigadir,1963-06-25,2003-01-31,Aktivan,0-,4
10636,1,Amaris,Ćosić,Razvodnik,1953-06-12,2000-10-16,Neaktivan,A+,4
10637,1,Edita,Klarić,Narednik,1964-01-23,2015-03-06,Neaktivan,A-,5
10638,1,Slavica,Matijević,Narednik,1956-09-03,2018-03-22,Umirovljen,0+,5
10639,2,Elaina,Matić,Razvodnik,1963-06-02,1999-10-11,Mrtav,A-,3
10640,2,Rebeka,Marković,Brigadir,1964-06-16,2016-08-29,Neaktivan,0-,5
10641,4,Leona,Novak,Pukovnik,1964-08-03,1995-11-12,Umirovljen,B-,4
10642,1,Dajana,Novaković,Pukovnik,1969-02-18,2009-03-08,Aktivan,0+,5
10643,3,Goran,Jelić,Skupnik,1968-02-27,2008-07-02,Umirovljen,0+,5
10644,2,Kali,Horvat,Skupnik,1966-02-27,2000-09-27,Neaktivan,B-,3
10645,2,Lea,Lončarić,Pukovnik,1970-01-21,2012-04-02,Aktivan,0-,4
10646,2,Madelin,Babić,Skupnik,1959-09-24,1990-05-25,Neaktivan,AB+,1
10647,4,Marcel,Dragičević,Pukovnik,1956-11-04,2003-05-12,Aktivan,A+,2
10648,1,Kai,Antunović,Poručnik,1955-11-21,2013-04-30,Aktivan,AB-,4
10649,4,Samira,Janković,Satnik,1960-06-16,1999-07-10,Umirovljen,0+,4
10650,1,Brigita,Lovrić,Pukovnik,1955-04-16,1994-05-10,Aktivan,AB-,2
10651,2,Elena,Brkić,Pozornik,1960-03-27,2014-04-18,Mrtav,B-,2
10652,2,Lilika,Kovač,Brigadir,1954-08-13,2006-11-22,Aktivan,A+,2
10653,1,Gustav,Perić,Narednik,1950-02-24,1990-08-09,Mrtav,0+,2
10654,2,Vanesa,Jozić,Pozornik,1959-11-15,2010-12-08,Neaktivan,AB+,2
10655,4,Mariam,Cindrić,Satnik,1959-09-28,2005-05-01,Mrtav,A+,4
10656,2,Jakov,Vuković,Brigadir,1967-06-17,2000-02-23,Neaktivan,AB-,3
10657,1,Hai,Horvat,Pozornik,1951-12-17,2002-03-01,Mrtav,A-,4
10658,4,Anamarija,Jurčević,Narednik,1962-03-31,1995-05-13,Mrtav,B+,3
10659,1,Gisela,Perić,Brigadir,1969-10-25,2019-10-05,Neaktivan,0-,4
10660,3,Toni,Popović,Poručnik,1970-11-12,2019-01-16,Umirovljen,AB-,3
10661,2,Sebastijan,Brkić,Narednik,1960-08-20,2005-10-10,Neaktivan,A-,1
10662,3,Maris,Krznarić,Poručnik,1961-08-16,1991-03-14,Mrtav,AB+,2
10663,1,Franciska,Nikolić,Satnik,1961-04-20,2019-01-28,Neaktivan,AB+,5
10664,4,Rajna,Matić,Pukovnik,1950-10-22,1994-10-10,Umirovljen,B+,2
10665,3,Evica,Vidaković,Skupnik,1952-01-09,2004-12-01,Neaktivan,AB-,2
10666,1,Elena,Kovačević,Pozornik,1953-08-24,1991-09-29,Aktivan,A-,1
10667,3,Dajana,Krznarić,Poručnik,1957-09-13,2002-09-22,Neaktivan,A-,1
10668,1,Oliver,Jurić,Razvodnik,1959-11-30,1993-10-09,Aktivan,A+,3
10669,1,Leo,Posavec,Pukovnik,1956-02-17,1990-05-16,Neaktivan,B-,5
10670,1,Stela,Sever,Pukovnik,1966-07-25,1995-02-09,Aktivan,AB+,5
10671,3,Lenon,Pavlović,Brigadir,1954-11-21,1998-04-07,Mrtav,0-,1
10672,4,Dana,Radić,Satnik,1955-04-30,2004-09-09,Aktivan,AB-,4
10673,4,Rea,Jurišić,Bojnik,1952-06-30,1996-06-23,Umirovljen,0-,5
10674,1,Dajana,Vrdoljak,Skupnik,1967-08-16,2001-02-08,Aktivan,A-,5
10675,3,Mauro,Rukavina,Poručnik,1970-08-26,2014-10-29,Aktivan,0+,3
10676,4,Isla,Grgurić,Bojnik,1962-08-08,2011-06-22,Neaktivan,B+,3
10677,1,Dario,Lončarić,Skupnik,1951-12-09,1996-05-07,Aktivan,B-,1
10678,1,Rosalia,Radić,Pukovnik,1965-06-20,2002-01-01,Mrtav,B-,5
10679,3,Branimir,Babić,Pukovnik,1955-11-16,2011-03-29,Neaktivan,0+,5
10680,2,Dalia,Burić,Razvodnik,1963-12-14,2012-04-29,Aktivan,B-,3
10681,4,Lilika,Kolarić,Pozornik,1967-10-05,2007-03-14,Mrtav,B-,4
10682,4,Elivija,Ružić,Pukovnik,1959-12-17,2004-08-11,Umirovljen,AB+,4
10683,2,Viktor,Crnković,Razvodnik,1963-08-10,2002-12-18,Umirovljen,AB+,1
10684,1,Niko,Ivanković,Skupnik,1970-12-20,2002-11-18,Aktivan,B-,1
10685,4,Natalija,Antunović,Narednik,1967-07-11,1995-11-10,Aktivan,A+,3
10686,3,Ben,Perković,Satnik,1958-11-13,1995-05-11,Aktivan,0+,5
10687,3,Melkiot,Pavlić,Pozornik,1959-11-28,2000-09-08,Mrtav,B-,4
10688,2,Vito,Jukić,Pukovnik,1960-10-11,2001-10-09,Umirovljen,0-,2
10689,2,Katarina,Lončar,Poručnik,1969-12-15,1996-03-31,Aktivan,A+,5
10690,1,Viktor,Ivančić,Brigadir,1966-05-07,1998-09-22,Umirovljen,0-,1
10691,1,Rebeka,Radić,Poručnik,1960-10-08,2002-01-25,Umirovljen,A-,3
10692,2,Bruno,Petrović,Narednik,1951-11-28,2013-03-25,Aktivan,AB+,5
10693,4,Nia,Stanić,Narednik,1950-03-14,2000-02-06,Aktivan,B-,4
10694,2,Nives,Perković,Pukovnik,1968-10-24,2020-12-09,Umirovljen,A+,5
10695,2,Dani,Marković,Poručnik,1965-07-12,2000-11-21,Neaktivan,0+,2
10696,4,Marisol,Šimić,Razvodnik,1959-02-02,2011-10-12,Aktivan,0+,3
10697,2,Estela,Vidović,Pozornik,1968-03-22,2017-04-25,Mrtav,A+,5
10698,3,Mateo,Marjanović,Razvodnik,1968-06-18,2012-04-26,Umirovljen,A+,1
10699,3,Zelda,Sever,Brigadir,1970-07-21,2002-04-12,Umirovljen,B-,2
10700,1,Juna,Josipović,Brigadir,1953-08-18,1993-06-18,Umirovljen,B-,1
10701,2,Teodor,Pavlić,Poručnik,1950-06-18,2004-02-08,Aktivan,0-,1
10702,4,Kalisa,Jurčević,Poručnik,1952-01-27,2007-01-07,Umirovljen,0-,3
10703,1,Leona,Krznarić,Brigadir,1959-04-16,2003-11-05,Aktivan,0-,5
10704,1,Ena,Kovač,Razvodnik,1968-07-08,2011-08-05,Mrtav,AB-,2
10705,2,Matej,Vidović,Poručnik,1950-05-23,2000-09-15,Neaktivan,0-,5
10706,2,Arijana,Tomić,Pukovnik,1958-02-03,2007-02-22,Neaktivan,B+,1
10707,3,Nikol,Jurišić,Pozornik,1954-11-07,1992-06-30,Aktivan,A-,2
10708,3,Krista,Jurišić,Pukovnik,1963-03-31,2011-03-16,Neaktivan,0-,3
10709,2,Rosalia,Rukavina,Satnik,1951-06-03,1993-07-30,Mrtav,A-,5
10710,2,Lenon,Ivanović,Bojnik,1956-12-25,2011-06-24,Aktivan,A+,4
10711,1,Natalija,Vidović,Razvodnik,1967-04-05,2000-07-07,Neaktivan,A-,3
10712,3,Željkica,Filipović,Poručnik,1963-12-03,2019-11-25,Neaktivan,A-,3
10713,4,Maca,Jozić,Pukovnik,1957-11-01,2013-01-04,Aktivan,0-,5
10714,4,Moli,Kralj,Satnik,1951-06-11,1993-06-02,Aktivan,A+,1
10715,3,Melanija,Šimić,Poručnik,1951-03-03,1992-10-26,Aktivan,B-,1
10716,2,Milena,Pavić,Razvodnik,1951-01-03,1994-09-09,Mrtav,0+,1
10717,3,Bria,Herceg,Razvodnik,1957-04-05,2001-05-31,Aktivan,B-,4
10718,4,Elie,Petrović,Narednik,1961-10-16,2009-10-03,Neaktivan,AB-,3
10719,4,Kruna,Marušić,Bojnik,1950-12-24,2014-04-26,Umirovljen,AB+,3
10720,3,Gaj,Horvat,Poručnik,1963-04-22,2012-11-28,Neaktivan,0+,3
10721,1,Nira,Jurković,Pozornik,1969-04-09,2006-08-21,Neaktivan,AB+,3
10722,4,Harmina,Jurišić,Pukovnik,1969-11-17,2002-09-01,Mrtav,0-,5
10723,4,Rila,Jurčević,Narednik,1961-03-05,1995-05-03,Umirovljen,B-,4
10724,1,Alma,Bašić,Satnik,1967-08-08,1997-11-10,Neaktivan,0+,1
10725,4,Marina,Mikulić,Poručnik,1959-04-30,2012-01-04,Aktivan,0+,2
10726,1,Beatrica,Ružić,Narednik,1960-08-10,2004-06-01,Umirovljen,B-,4
10727,1,Rhea,Lovrić,Skupnik,1950-08-08,2013-08-14,Umirovljen,B+,2
10728,3,Kristian,Jurčević,Pukovnik,1962-12-16,1997-12-02,Aktivan,A-,3
10729,1,Santino,Tomić,Skupnik,1951-03-04,1999-05-25,Aktivan,B-,4
10730,3,Laura,Butković,Razvodnik,1960-09-30,1992-06-04,Neaktivan,A-,4
10731,1,Roman,Ivanović,Razvodnik,1966-06-02,1990-12-21,Mrtav,A-,1
10732,4,Fabijan,Pavić,Skupnik,1954-10-16,2018-08-15,Aktivan,A-,1
10733,3,Belen,Herceg,Skupnik,1958-12-31,2008-01-11,Aktivan,AB-,4
10734,2,Makena,Radić,Poručnik,1953-04-07,2009-03-22,Aktivan,B-,4
10735,3,Kina,Pavlić,Brigadir,1961-12-08,2016-10-02,Mrtav,0-,4
10736,1,Oto,Novak,Bojnik,1950-02-26,1998-06-13,Mrtav,A-,5
10737,4,Izaija,Grubišić,Pukovnik,1966-07-24,1990-02-16,Aktivan,A+,5
10738,4,Ofelia,Vučković,Satnik,1956-03-21,2019-07-19,Umirovljen,B-,1
10739,3,Vanja,Nikolić,Skupnik,1952-01-02,1996-08-02,Mrtav,B+,5
10740,2,Luela,Herceg,Razvodnik,1969-10-21,2015-07-22,Aktivan,B-,3
10741,1,Estela,Kolarić,Pozornik,1970-11-06,2000-04-03,Mrtav,A-,1
10742,4,Mela,Šimić,Pozornik,1956-09-04,2002-09-27,Mrtav,AB-,2
10743,2,Filipa,Ćosić,Razvodnik,1969-01-30,2015-04-07,Neaktivan,A-,5
10744,2,Roman,Barišić,Brigadir,1952-11-18,2017-03-22,Umirovljen,A+,2
10745,3,Rhea,Mitrović,Bojnik,1965-02-21,2019-04-23,Neaktivan,AB+,1
10746,3,Korina,Jelić,Razvodnik,1967-11-16,1992-08-05,Umirovljen,A-,3
10747,1,Damir,Matković,Poručnik,1968-03-03,2010-09-21,Neaktivan,A+,1
10748,2,Nova,Sever,Poručnik,1967-12-09,1999-08-08,Umirovljen,AB+,2
10749,1,Evanđelika,Cindrić,Pukovnik,1968-02-10,2013-02-09,Umirovljen,A+,3
