id,id_sektor,ime,prezime,cin,datum_rodenja,datum_uclanjenja,status_osoblja,krvna_grupa,ocjena
10750,1,Anemari,Grgurić,Pukovnik,1966-05-01,2010-05-28,Neaktivan,A-,4
10751,2,Bartola,Pavić,Pozornik,1963-04-28,2002-05-11,Umirovljen,A-,2
10752,1,Pavel,Jovanović,Pozornik,1959-09-02,2011-09-06,Aktivan,AB-,3
10753,1,Evina,Nikolić,Pukovnik,1963-08-04,2016-04-15,Mrtav,B-,3
10754,2,Lea,Novak,Narednik,1967-04-30,1995-12-11,Mrtav,B+,5
10755,4,Lina,Nikolić,Pukovnik,1963-01-25,2020-02-23,Neaktivan,AB+,4
10756,1,Matea,Novak,Bojnik,1964-02-15,2008-11-22,Umirovljen,A-,2
10757,4,Tara,Rukavina,Poručnik,1964-06-06,2020-12-11,Neaktivan,B-,5
10758,3,Davina,Đurđević,Poručnik,1954-01-10,2002-07-10,Neaktivan,A-,4
10759,1,Jolena,Lončarić,Skupnik,1957-03-25,2004-01-22,Aktivan,B-,4
10760,2,Vincent,Petković,Pukovnik,1962-08-03,1997-03-06,Mrtav,B+,3
10761,3,Evica,Jovanović,Bojnik,1950-07-27,2002-07-20,Umirovljen,B+,4
10762,2,Emili,Vuković,Pukovnik,1959-07-07,1997-01-19,Neaktivan,B+,2
10763,2,Marisol,Pavić,Satnik,1970-11-20,2017-01-18,Aktivan,0+,3
10764,1,Natalija,Horvat,Brigadir,1962-01-09,2006-03-03,Umirovljen,A-,5
10765,3,Maca,Miletić,Skupnik,1957-05-26,2005-10-13,Umirovljen,B-,1
10766,1,Alana,Brkić,Brigadir,1969-04-24,2019-11-15,Neaktivan,B-,1
10767,3,Salema,Grgić,Skupnik,1958-09-25,2008-06-03,Umirovljen,AB-,4
10768,3,Bruno,Jurišić,Satnik,1955-05-10,2009-08-09,Umirovljen,0-,5
10769,4,Dorotej,Varga,Pozornik,1958-03-11,1996-10-31,Neaktivan,B+,5
10770,4,Saša,Varga,Bojnik,1958-12-03,2005-06-24,Neaktivan,AB-,4
10771,2,Viena,Ćosić,Pozornik,1970-12-14,2017-10-17,Neaktivan,AB-,4
10772,4,Izaija,Jurković,Pukovnik,1958-01-04,1992-06-26,Aktivan,A+,5
10773,4,Ivor,Vuković,Bojnik,1964-10-05,1994-06-17,Neaktivan,A-,3
10774,1,Beta,Šimunić,Brigadir,1950-04-13,1990-06-09,Mrtav,A+,4
10775,3,Moli,Posavec,Pukovnik,1961-11-12,1990-04-09,Aktivan,0+,4
10776,3,Adam,Popović,Narednik,1964-06-04,2003-09-24,Mrtav,AB-,4
10777,1,Gema,Ivanović,Pozornik,1963-12-16,2014-12-29,Umirovljen,A+,2
10778,1,Goran,Vrdoljak,Bojnik,1959-05-16,2008-06-14,Mrtav,0+,4
10779,2,Mila,Dragičević,Satnik,1954-11-15,2011-09-20,Aktivan,AB-,1
10780,4,Alesia,Šimunović,Pozornik,1965-05-01,2009-03-11,Umirovljen,AB+,1
10781,3,Julijan,Dujmović,Skupnik,1956-04-11,2003-04-24,Aktivan,AB-,4
10782,2,Miroslava,Šimunić,Narednik,1955-11-22,2007-09-05,Umirovljen,B-,4
10783,2,Hada,Novak,Narednik,1950-09-09,2005-09-23,Mrtav,AB+,3
10784,3,Ćiril,Vučković,Brigadir,1951-12-01,1998-04-23,Mrtav,B+,4
10785,1,Mihaela,Sever,Pozornik,1950-11-10,2006-04-05,Neaktivan,A-,3
10786,2,Lucija,Tomić,Pukovnik,1969-06-05,2008-07-30,Neaktivan,B-,1
10787,1,Mauro,Abramović,Brigadir,1970-04-08,2019-10-20,Umirovljen,B+,5
10788,4,Leksi,Grgić,Pozornik,1968-11-12,2011-08-06,Mrtav,AB-,5
10789,4,Dragica,Jovanović,Satnik,1956-09-23,2000-04-30,Umirovljen,A-,4
10790,3,Frida,Katić,Poručnik,1950-05-13,1993-09-30,Mrtav,AB-,5
10791,2,Paisa,Ivanković,Poručnik,1953-03-25,1994-07-02,Umirovljen,0+,2
10792,1,Božidar,Novosel,Razvodnik,1962-02-28,2011-12-16,Mrtav,A-,1
10793,1,Franjo,Antunović,Pukovnik,1965-09-10,1993-08-10,Umirovljen,B-,5
10794,3,Florijan,Filipović,Skupnik,1963-12-10,1999-08-26,Neaktivan,AB+,2
10795,2,Siri,Jakovljević,Pozornik,1958-07-12,2006-06-18,Mrtav,AB-,5
10796,1,Eva,Novaković,Pozornik,1970-07-25,2008-05-19,Aktivan,0+,3
10797,2,Serena,Tomić,Brigadir,1956-12-18,2016-11-09,Mrtav,0-,5
10798,2,Adam,Jakovljević,Poručnik,1966-04-11,2012-02-10,Mrtav,A-,5
10799,2,Jerko,Matković,Pozornik,1954-10-29,1992-05-05,Mrtav,0+,3
10800,3,Zaria,Šarić,Narednik,1954-03-01,2015-11-04,Mrtav,B-,3
10801,2,Renata,Jurišić,Poručnik,1961-04-12,2017-12-09,Neaktivan,AB+,3
10802,2,Neo,Popović,Pukovnik,1952-12-17,1995-10-25,Umirovljen,0+,2
10803,4,Amira,Mikulić,Poručnik,1967-08-11,2005-06-12,Neaktivan,B+,5
10804,1,Jordan,Šarić,Brigadir,1954-01-16,2020-12-10,Aktivan,0-,1
10805,1,Vera,Šimunović,Brigadir,1953-01-02,2019-12-29,Aktivan,B-,3
10806,4,Emil,Matijević,Poručnik,1959-08-13,1995-04-06,Mrtav,B-,3
10807,1,Lea,Marjanović,Pozornik,1964-09-20,1999-07-03,Umirovljen,B+,4
10808,2,Samanta,Jakovljević,Narednik,1966-03-16,2011-12-26,Mrtav,A+,3
10809,3,Anđeo,Pavlić,Razvodnik,1967-02-28,1996-05-11,Mrtav,AB-,3
10810,1,Gloria,Radić,Satnik,1961-02-28,1991-06-02,Neaktivan,A+,2
10811,4,Renato,Butković,Poručnik,1964-06-25,1991-01-15,Neaktivan,0+,2
10812,1,Jara,Ćosić,Pozornik,1970-05-02,2019-08-27,Neaktivan,B-,3
10813,1,Antonio,Đurić,Bojnik,1952-07-14,1997-04-10,Aktivan,AB+,1
10814,1,Dorian,Bašić,Narednik,1953-05-05,2004-12-05,Umirovljen,B-,3
10815,3,Moreno,Antunović,Poručnik,1950-06-20,2000-02-14,Umirovljen,0+,3
10816,1,Brigita,Crnković,Pozornik,1966-03-29,2013-11-12,Mrtav,0-,4
10817,3,Aliza,Šimunović,Razvodnik,1955-09-14,2010-09-11,Umirovljen,B-,2
10818,2,Milica,Živković,Satnik,1955-09-15,2016-02-14,Aktivan,0-,2
10819,2,Zoja,Bilić,Skupnik,1962-12-26,1993-02-28,Mrtav,B+,3
10820,3,Tatjana,Krznarić,Skupnik,1967-04-10,2020-03-08,Aktivan,AB-,5
10821,4,Siri,Božić,Bojnik,1955-06-22,2013-04-29,Mrtav,AB-,2
10822,2,Lina,Kralj,Skupnik,1963-04-16,1990-03-24,Neaktivan,AB+,1
10823,4,Noela,Bašić,Pozornik,1970-06-16,1991-06-17,Mrtav,0+,5
10824,4,Lorena,Matković,Bojnik,1969-08-13,2011-04-16,Mrtav,B+,3
10825,2,Severino,Pavlović,Bojnik,1963-01-10,2001-07-24,Mrtav,A+,4
10826,1,Magnolija,Burić,Pukovnik,1969-07-16,2017-01-26,Mrtav,B+,1
10827,3,Moli,Novosel,Pozornik,1961-09-20,1995-08-04,Mrtav,0+,5
10828,3,Viktor,Mitrović,Poručnik,1968-04-29,2003-02-28,Aktivan,AB-,2
10829,3,Nora,Pavlić,Brigadir,1966-06-26,2019-10-30,Aktivan,AB+,1
10830,1,Lucija,Šimunić,Brigadir,1956-05-22,2008-10-20,Aktivan,B+,1
10831,2,Nadia,Marušić,Pukovnik,1955-06-30,2003-02-28,Umirovljen,0-,5
10832,4,Lora,Vuković,Pozornik,1962-05-04,1996-06-06,Aktivan,B+,1
10833,1,Evina,Petković,Razvodnik,1967-06-25,1992-02-06,Neaktivan,0-,1
10834,1,Nikola,Vidaković,Narednik,1968-11-17,1993-01-08,Mrtav,B+,3
10835,2,Marta,Miletić,Narednik,1960-10-02,2014-03-25,Umirovljen,B+,2
10836,4,Lika,Dragičević,Narednik,1954-05-02,2007-03-24,Aktivan,B+,4
10837,3,Zoe,Mikulić,Narednik,1965-06-22,2002-04-07,Aktivan,0-,2
10838,4,Simona,Barišić,Pozornik,1970-02-28,2003-02-25,Neaktivan,B-,1
10839,1,Tim,Perić,Brigadir,1954-09-22,2015-08-10,Neaktivan,0-,4
10840,3,Teo,Vrdoljak,Satnik,1967-07-04,2006-01-04,Mrtav,AB-,4
10841,4,Ariel,Barišić,Satnik,1967-06-28,2000-08-09,Umirovljen,B-,3
10842,3,Alen,Tomić,Narednik,1970-07-23,2019-06-10,Umirovljen,0+,2
10843,3,Nira,Đurđević,Bojnik,1967-12-04,2019-10-06,Neaktivan,AB+,4
10844,2,Kate,Petrović,Poručnik,1951-09-22,1990-07-28,Aktivan,B+,2
10845,4,Galilea,Marić,Brigadir,1966-09-13,2008-04-11,Umirovljen,0+,3
10846,1,Kiana,Lončar,Pozornik,1964-11-24,2020-02-15,Neaktivan,B-,3
10847,4,Aida,Radić,Narednik,1963-03-15,2001-11-17,Aktivan,AB+,2
10848,1,Adelina,Matijević,Razvodnik,1953-04-16,2008-05-28,Mrtav,0+,4
10849,3,Elaina,Novosel,Pozornik,1954-02-20,2008-06-21,Mrtav,B+,3
10850,3,Korina,Burić,Poručnik,1956-01-29,2003-01-16,Neaktivan,A+,3
10851,4,Velina,Marjanović,Poručnik,1959-05-10,2010-11-29,Aktivan,AB+,3
10852,2,Marija,Miletić,Bojnik,1955-06-10,1993-02-28,Aktivan,A-,4
10853,1,Karmen,Mandić,Poručnik,1969-05-01,1993-10-11,Neaktivan,A-,4
10854,1,Artemisa,Brajković,Pukovnik,1967-02-05,2000-02-28,Neaktivan,0-,2
10855,2,Kamila,Kralj,Satnik,1963-07-02,2001-02-24,Neaktivan,B+,4
10856,4,Goran,Krznarić,Brigadir,1951-07-26,2013-07-14,Aktivan,0-,2
10857,4,Slaven,Matković,Skupnik,1963-09-10,2008-09-24,Aktivan,A+,4
10858,3,Hada,Kralj,Brigadir,1957-12-30,2002-08-08,Umirovljen,B-,4
10859,2,Nikol,Kralj,Skupnik,1956-02-26,2001-07-04,Mrtav,AB-,1
10860,1,Kenia,Dujmović,Skupnik,1963-08-17,1997-06-02,Aktivan,AB+,1
10861,4,Fran,Perković,Poručnik,1969-01-10,2010-05-03,Mrtav,B-,5
10862,2,Lovorka,Perić,Poručnik,1968-12-01,2013-07-01,Umirovljen,B-,4
10863,3,Vito,Knežević,Narednik,1968-05-28,2014-02-04,Neaktivan,AB-,2
10864,2,Fernand,Lukić,Poručnik,1955-08-16,2002-05-11,Umirovljen,A-,3
10865,4,Breta,Perković,Razvodnik,1956-03-07,2011-04-19,Mrtav,0+,3
10866,3,Skila,Lovrić,Razvodnik,1954-04-10,1997-05-10,Neaktivan,0+,5
10867,4,Gabrijela,Marković,Razvodnik,1952-10-29,2009-10-18,Aktivan,A-,1
10868,4,Lilia,Posavec,Pukovnik,1956-09-14,2006-12-19,Umirovljen,B+,4
10869,1,Elanija,Sever,Razvodnik,1961-01-20,2018-05-07,Aktivan,0+,4
10870,1,Ernest,Lukić,Poručnik,1966-12-05,2002-07-21,Neaktivan,0+,3
10871,2,Amber,Sever,Pozornik,1966-01-12,2009-03-24,Mrtav,B+,2
10872,4,Kiara,Galić,Narednik,1958-10-10,2011-07-20,Umirovljen,AB+,4
10873,2,Ivan,Jovanović,Poručnik,1965-11-11,2010-03-03,Mrtav,A-,5
10874,2,Theodora,Miletić,Narednik,1955-01-23,1994-07-15,Aktivan,A+,4
10875,3,Emberli,Perić,Brigadir,1964-05-03,1996-11-22,Neaktivan,AB-,2
10876,2,Rubi,Kralj,Brigadir,1957-09-18,2005-04-05,Mrtav,AB+,3
10877,3,Majin,Đurđević,Satnik,1954-09-21,2010-11-07,Aktivan,A+,1
10878,2,Nala,Martinović,Skupnik,1966-07-01,1995-10-05,Mrtav,0-,3
10879,3,Avi,Vukelić,Bojnik,1951-04-04,2006-09-04,Umirovljen,A+,2
10880,3,Adam,Matković,Narednik,1958-07-22,1999-09-05,Umirovljen,A-,4
10881,3,Bosiljka,Šimunović,Satnik,1957-01-17,2016-01-19,Umirovljen,B+,2
10882,2,Jema,Pavić,Narednik,1957-04-22,1993-11-10,Aktivan,AB-,5
10883,3,Brigita,Lovrić,Satnik,1962-10-23,2010-12-28,Aktivan,A-,5
10884,4,Anabela,Šarić,Poručnik,1952-11-10,1998-05-01,Aktivan,A+,5
10885,1,Lili,Bašić,Brigadir,1970-08-08,2018-07-20,Mrtav,0-,5
10886,1,Oleg,Klarić,Satnik,1970-06-25,1991-03-09,Mrtav,B+,5
10887,2,Harmina,Mandić,Pozornik,1967-12-12,1990-06-24,Mrtav,A-,3
10888,4,Fredo,Ćosić,Pukovnik,1961-11-13,2017-01-26,Neaktivan,A+,3
10889,2,Selena,Matijević,Brigadir,1968-06-12,1992-09-01,Mrtav,A+,1
10890,4,Antea,Vuković,Razvodnik,1965-03-14,2019-06-17,Mrtav,A-,5
10891,3,Hrvoje,Vuković,Poručnik,1964-10-02,1992-03-16,Neaktivan,B+,3
10892,2,Cecilija,Josipović,Pukovnik,1956-01-31,2016-03-18,Umirovljen,B+,1
10893,2,Leonardo,Marić,Poručnik,1952-04-16,2016-07-01,Neaktivan,B-,3
10894,3,Linda,Šimić,Satnik,1950-07-18,1997-11-17,Neaktivan,B-,5
10895,4,Marin,Barišić,Razvodnik,1956-03-01,2006-04-02,Mrtav,A-,4
10896,4,Remi,Crnković,Skupnik,1955-03-26,2005-06-07,Neaktivan,B+,2
10897,4,Aleksandra,Bašić,Poručnik,1970-11-17,2004-09-04,Mrtav,AB-,1
10898,3,Anastasija,Marić,Narednik,1955-04-17,2014-02-28,Umirovljen,A+,5
10899,4,Maksima,Kovačić,Pozornik,1970-02-08,2012-05-15,Umirovljen,0-,1
10900,3,Emili,Šimić,Skupnik,1953-09-30,2009-12-12,Neaktivan,0+,3
10901,3,Matej,Kovač,Brigadir,1967-01-01,1994-05-15,Umirovljen,0-,1
10902,3,Jerko,Novosel,Narednik,1954-12-25,2002-12-14,Neaktivan,AB-,1
10903,4,Biserka,Crnković,Bojnik,1963-05-16,2011-09-16,Aktivan,A+,3
10904,1,Rita,Galić,Pozornik,1963-07-04,2006-11-24,Neaktivan,AB-,4
10905,4,Ivana,Ivanović,Narednik,1970-05-01,1994-12-13,Mrtav,0-,2
10906,3,Ognjen,Krznarić,Skupnik,1954-02-18,1992-02-01,Mrtav,AB-,5
10907,1,Ofelia,Grgić,Pukovnik,1957-11-08,2008-09-01,Neaktivan,B-,1
10908,3,Rea,Filipović,Pozornik,1958-12-04,1999-01-31,Aktivan,0-,3
10909,2,Klementina,Lovrić,Razvodnik,1967-01-18,1995-12-30,Umirovljen,B-,1
10910,2,Itzela,Matić,Poručnik,1963-02-10,1999-09-26,Aktivan,AB-,4
10911,4,Rebeka,Đurđević,Razvodnik,1956-04-10,2001-02-02,Umirovljen,B-,1
10912,4,Gordan,Marković,Narednik,1962-08-24,2011-05-26,Mrtav,A+,5
10913,1,Goran,Cindrić,Satnik,1952-02-20,2014-10-20,Aktivan,AB-,5
10914,4,Emir,Jakovljević,Poručnik,1968-01-13,1990-09-25,Neaktivan,0+,5
10915,4,Imani,Jozić,Bojnik,1963-06-17,2001-05-17,Aktivan,AB+,4
10916,2,Karla,Crnković,Pozornik,1961-12-14,2020-05-12,Neaktivan,A-,3
10917,4,Karmen,Vidaković,Satnik,1957-11-12,2000-01-26,Aktivan,B+,5
10918,2,Lilia,Vučković,Poručnik,1967-12-03,2002-08-05,Umirovljen,0+,1
10919,2,Tončica,Grubišić,Narednik,1950-07-09,2010-03-29,Neaktivan,AB+,5
10920,3,Franka,Galić,Pozornik,1970-09-17,2003-05-01,Mrtav,B-,3
10921,2,Željkica,Matijević,Pukovnik,1969-03-08,1990-05-13,Umirovljen,AB+,1
10922,2,Karina,Galić,Brigadir,1966-09-06,1995-03-03,Neaktivan,B-,3
10923,4,Ira,Lončar,Brigadir,1956-07-14,2014-03-08,Aktivan,0-,3
10924,4,Tihana,Jurišić,Bojnik,1950-07-07,2005-08-18,Umirovljen,0-,3
10925,3,Vanja,Bašić,Satnik,1967-09-26,1996-10-20,Mrtav,A+,5
10926,1,Mikaela,Perić,Poručnik,1961-10-13,2000-08-26,Neaktivan,B+,3
10927,3,Janica,Jozić,Pozornik,1956-02-08,2013-05-03,Aktivan,AB-,2
10928,4,Korina,Sever,Narednik,1953-06-13,2015-12-19,Neaktivan,A-,2
10929,2,Vigo,Krznarić,Skupnik,1955-07-07,2007-01-05,Aktivan,A+,2
10930,4,Chaja,Josipović,Skupnik,1970-09-21,2011-09-05,Umirovljen,0+,4
10931,1,Zorka,Đurić,Narednik,1966-02-03,2011-11-05,Neaktivan,A-,5
10932,4,Ferdinand,Jovanović,Narednik,1966-10-04,2020-12-16,Neaktivan,AB-,2
10933,1,Elio,Posavec,Bojnik,1964-06-03,2005-10-14,Neaktivan,A+,3
10934,4,Alijah,Butković,Pukovnik,1967-07-14,2015-09-12,Neaktivan,B-,1
10935,3,Ezra,Jovanović,Narednik,1955-07-21,2005-09-08,Neaktivan,A+,1
10936,4,Neven,Kovač,Bojnik,1956-09-10,2019-10-22,Umirovljen,AB+,5
10937,2,Željko,Lukić,Skupnik,1963-06-27,2013-02-21,Aktivan,0+,1
10938,2,Oliver,Marić,Pozornik,1966-12-26,1999-12-03,Mrtav,0+,3
10939,2,Teo,Posavec,Satnik,1962-04-27,1997-03-08,Aktivan,AB+,3
10940,3,Damir,Petrović,Razvodnik,1950-04-17,1995-06-17,Neaktivan,AB-,1
10941,2,Zara,Filipović,Brigadir,1969-06-20,2019-08-19,Neaktivan,B-,2
10942,3,Zahra,Kovačević,Poručnik,1970-04-17,2016-03-02,Aktivan,0+,3
10943,2,Penelopa,Horvat,Skupnik,1953-06-30,2003-07-03,Mrtav,B-,5
10944,2,Željka,Jakovljević,Narednik,1952-06-08,2010-01-15,Mrtav,A+,3
10945,2,Ljerka,Ivanković,Narednik,1954-07-01,2013-12-28,Umirovljen,B+,5
10946,2,Marta,Katić,Poručnik,1969-08-10,2020-10-24,Mrtav,AB-,1
10947,3,Dragica,Bošnjak,Poručnik,1956-12-06,2012-03-29,Neaktivan,0+,5
10948,1,Mina,Tomić,Pozornik,1968-04-15,2014-05-01,Umirovljen,A+,1
10949,4,Katalina,Šimunić,Narednik,1970-08-27,2010-10-18,Neaktivan,B-,4
10950,2,Jaka,Bošnjak,Bojnik,1953-03-03,2001-03-01,Aktivan,B-,5
10951,2,Lidija,Popović,Satnik,1960-08-01,2015-12-17,Mrtav,B-,5
10952,3,Jura,Ivanković,Skupnik,1958-09-24,1996-12-07,Umirovljen,A-,2
10953,3,Anamarija,Vučković,Pozornik,1962-02-17,2016-02-11,Mrtav,B+,1
10954,2,Damjan,Petrović,Satnik,1961-05-30,2017-12-26,Neaktivan,0-,2
10955,3,Eli,Matković,Narednik,1963-11-24,2002-10-05,Umirovljen,0+,1
10956,4,Tristan,Bašić,Razvodnik,1963-02-05,2016-03-02,Aktivan,0-,2
10957,4,Lea,Galić,Pukovnik,1970-11-16,2015-12-06,Aktivan,AB+,2
10958,2,Erik,Dujmović,Satnik,1970-08-20,2015-12-04,Umirovljen,AB+,2
10959,1,Lovorka,Vukelić,Pukovnik,1964-05-19,2018-06-20,Umirovljen,A+,2
10960,4,Kristina,Marić,Poručnik,1970-08-19,2010-09-12,Mrtav,0-,3
10961,1,Regina,Božić,Razvodnik,1965-12-08,1990-01-02,Mrtav,B+,1
10962,3,Ante,Kralj,Pukovnik,1953-10-01,2019-01-23,Mrtav,AB-,1
10963,3,Jeremija,Pavlić,Skupnik,1964-01-08,1996-02-14,Aktivan,AB+,2
10964,2,Držislav,Lukić,Satnik,1970-05-03,2004-03-03,Neaktivan,B-,4
10965,2,Imani,Cvitković,Satnik,1956-05-05,2007-03-10,Neaktivan,AB+,2
10966,1,Teresa,Golubić,Poručnik,1961-08-24,1998-01-10,Neaktivan,AB+,5
10967,1,Fredo,Božić,Brigadir,1960-09-23,2017-02-12,Neaktivan,B-,3
10968,1,Krunoslav,Marjanović,Pozornik,1958-09-11,2007-04-05,Neaktivan,B-,5
10969,1,Sven,Marušić,Pozornik,1956-02-25,2012-01-04,Umirovljen,AB-,3
10970,4,Iris,Krznarić,Poručnik,1956-06-30,1990-06-25,Neaktivan,A+,2
10971,1,Moreno,Babić,Pukovnik,1960-06-28,2001-05-15,Mrtav,AB-,5
10972,4,Vladimir,Jovanović,Brigadir,1966-10-05,1995-04-16,Umirovljen,A-,1
10973,4,Dea,Živković,Brigadir,1954-09-07,2009-07-10,Mrtav,AB+,5
10974,2,Siri,Golubić,Razvodnik,1959-06-20,2005-08-17,Umirovljen,A-,4
10975,1,Anabela,Đurđević,Brigadir,1970-01-31,2010-04-07,Mrtav,AB+,1
10976,1,Elina,Katić,Pozornik,1959-10-05,2000-12-15,Neaktivan,A+,5
10977,3,Otta,Burić,Skupnik,1966-04-24,2012-11-10,Neaktivan,0-,3
10978,2,Selina,Lončarić,Narednik,1967-03-11,1994-06-15,Umirovljen,B+,4
10979,1,Severino,Vidaković,Bojnik,1962-02-28,2008-02-10,Aktivan,0-,1
10980,4,Ezekiel,Mitrović,Pukovnik,1964-10-06,1993-05-15,Aktivan,A-,3
10981,3,Nikolina,Cindrić,Narednik,1962-08-12,2010-04-08,Aktivan,B+,3
10982,4,Emil,Vuković,Razvodnik,1952-11-19,2016-01-01,Neaktivan,0+,4
10983,4,Sumka,Jelić,Pukovnik,1953-02-05,2011-03-21,Umirovljen,0-,2
10984,1,Anamarija,Marić,Razvodnik,1955-10-23,1993-07-05,Aktivan,A-,3
10985,4,Rahela,Vidaković,Pukovnik,1958-10-02,2012-07-19,Aktivan,A+,1
10986,1,Dijana,Radić,Poručnik,1968-11-07,2018-12-20,Aktivan,0+,1
10987,2,Lovro,Jurković,Brigadir,1962-08-15,2017-09-19,Neaktivan,0-,2
10988,4,Leonida,Lončarić,Bojnik,1962-03-28,1991-05-10,Aktivan,A+,1
10989,2,Eva,Abramović,Pozornik,1966-01-24,1997-05-11,Neaktivan,AB-,1
10990,1,Evona,Crnković,Skupnik,1951-01-08,2020-05-20,Mrtav,B-,4
10991,2,Aida,Šarić,Pozornik,1960-04-14,2010-06-02,Aktivan,0-,2
10992,2,Katarina,Radić,Pukovnik,1956-11-04,1994-12-27,Umirovljen,B-,4
10993,4,Lana,Krznarić,Satnik,1958-08-15,1993-09-20,Neaktivan,0-,3
10994,2,Oskar,Matković,Skupnik,1970-06-17,2014-04-15,Aktivan,0+,3
10995,3,Bena,Marković,Pozornik,1955-11-26,2003-11-25,Neaktivan,AB+,3
10996,3,Marina,Marjanović,Skupnik,1952-03-27,2003-06-19,Neaktivan,AB+,5
10997,1,Felicija,Herceg,Pozornik,1958-01-10,2007-04-29,Umirovljen,B+,4
10998,3,Božana,Galić,Narednik,1968-06-01,1995-10-19,Mrtav,AB-,1
10999,3,admin,admin,General,1955-09-04,1995-11-24,"Pokojan u duši",A+,30
